"","x"
"Accuracy",0.731884057971015
"Kappa",0.655302774589887
"AccuracyLower",0.649863732416555
"AccuracyUpper",0.803673662330605
"AccuracyNull",0.268115942028986
"AccuracyPValue",1.0799765438304e-29
"McnemarPValue",NA
